,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,symbol
Gprasp1,60.96070221806497,-9.227671786226283,2.8633546001103563,-3.2226786671377132,0.0012699793516577245,0.05432928616244232,Gprasp1
Diablo,852.9961333031473,2.7826928944749283,0.8686118896780282,3.2036090313090235,0.0013571664031193193,0.057732943845053286,Diablo
Ccr9,158.84577755533093,-11.353697382117943,3.546081664568234,-3.2017585763920513,0.0013659142271156073,0.05778046104871161,Ccr9
Klhl26,143.21254431085217,7.953881832112977,2.488255584581079,3.1965694687477555,0.0013907233342856447,0.05794473949461672,Klhl26
Smad2,469.74577392937573,3.637570190389121,1.1373194158606503,3.1983716620510183,0.0013820603385450044,0.05794473949461672,Smad2
Nab2,115.53431677370688,9.997467789297891,3.127973722639712,3.1961482658687363,0.001392755228211865,0.05794473949461672,Nab2
Poll,159.63647089490388,10.463898065653508,3.275857183401385,3.19424733125534,0.001401959488889455,0.058008946720606296,Poll
Tmem60,125.59512608787658,10.117863806190119,3.1706310799620616,3.1911198594291155,0.001417224729036254,0.058321878523165845,Tmem60
Zfp276,158.56742738278152,10.45420294141043,3.2828503022447455,3.1844896900300514,0.001450094763007931,0.0593519867324111,Zfp276
Apoc1,28.19311231154206,6.960774738383516,2.190796954594312,3.1772797217862214,0.0014866357465117893,0.05980300333546184,Apoc1
Khk,1193.3648709364675,2.040729198190818,0.6425271725177979,3.1760978920067235,0.0014927057092448874,0.05980300333546184,Khk
Zfp944,147.4126577785259,7.786093590718528,2.451075268208275,3.176603220516409,0.0014901075166488028,0.05980300333546184,Zfp944
Gp9,150.27020559541228,-11.2734749320291,3.5459621834815,-3.179242853898844,0.0014766032026478303,0.05980300333546184,Gp9
Gnaq,211.10280959075132,4.8457453407935205,1.53072663946381,3.1656503622951977,0.001547366644952832,0.06134377086692588,Gnaq
Rbbp6,417.56062953770646,2.34680897650102,0.7411720970848299,3.16634825532621,0.001543658621920892,0.06134377086692588,Rbbp6
Oraov1,140.0048917621819,10.274553555352002,3.2493765336910436,3.1620076801874646,0.0015668543181695822,0.06147264713564806,Oraov1
Plekhg3,1066.658455850483,4.433223359787739,1.401547788980912,3.1630911158664143,0.0015610346561069582,0.06147264713564806,Plekhg3
Fam118b,223.48030693102888,-9.272523795914502,2.9349360177038277,-3.1593614784042003,0.0015811524425565517,0.06171384688164026,Fam118b
Ltb4r1,1786.6604879875101,2.0548310038695177,0.6510278005366833,3.156287645743532,0.0015979119328522328,0.06189801763909421,Ltb4r1
Polr3h,101.22395595571831,9.806817959269699,3.107846906953285,3.1555022666427335,0.0016022202135845833,0.06189801763909421,Polr3h
Ramp3,132.361049829627,-11.09064217308544,3.5184161146659485,-3.1521689907159907,0.0016206245086346025,0.0622912120780772,Ramp3
Mudeng,115.8125319329357,-10.89807414432344,3.461407794058057,-3.1484513795315765,0.0016413802570754252,0.06271118299042068,Mudeng
Cbx1,249.32965348293342,2.3793147717592937,0.7563492242441341,3.145788605967155,0.0016563968037617718,0.06271118299042068,Cbx1
Ipo5,74.35651289823856,-4.730995192727044,1.5036878640407911,-3.146261472120722,0.0016537209076157048,0.06271118299042068,Ipo5
Exosc5,821.2608355203639,3.3058070465845715,1.0526011833542657,3.140607381848213,0.0016859788724125334,0.06351359214879454,Exosc5
Mgp,391.5621900564026,6.127932039813656,1.9554838707539903,3.133716483916006,0.001726075423540437,0.06470219359924846,Mgp
1110008J03Rik,133.65779601501154,-11.104438314476884,3.5494845739111702,-3.128465016046238,0.001757219280952279,0.06522384507534636,1110008J03Rik
2610018G03Rik,123.58999600116125,10.094687493185294,3.2254776690565743,3.1296721071821607,0.001750015234511444,0.06522384507534636,2610018G03Rik
4933426D04Rik,156.8416224486664,-11.335414995031956,3.627843922606561,-3.1245597211049807,0.0017807137026119274,0.0657734836886708,4933426D04Rik
1700021F05Rik,117.88793499428877,8.452308414477542,2.7069419246114,3.1224565025313313,0.0017934860554896129,0.065923671903725,1700021F05Rik
Aes,1900.1794931693473,1.6220024134538096,0.5200463176506043,3.1189575974337735,0.0018149207795866162,0.06638927605328435,Aes
Smug1,236.44909749192226,-7.7115026554406,2.474356247701138,-3.116569274373956,0.0018296868653510682,0.06660763915595332,Smug1
Fam160b1,336.9447086813102,5.108796018727537,1.6400373981865544,3.115048488757944,0.0018391467418346287,0.06663167047450626,Fam160b1
